transaction_id,customer_id,transaction_timestamp,merchant_id,merchant_name,product_category,product_name,amount,fee_amount,cashback_amount,loyalty_points,payment_method,transaction_status,device_type,location_type,currency,updated_at
TXN_20251130_028148,USER_0186,2025-11-30 08:48:20,MERCH_0059,Merchant_0058,Entertainment,IPL Match Ticket,288.3,6.69,11.75,17,UPI,Successful,iOS,Suburban,INR,2025-11-30 08:48:20
TXN_20251130_028149,USER_0510,2025-11-30 09:46:58,MERCH_0395,Merchant_0394,Education,Workshop Pass,939.53,16.53,43.52,60,Credit Card,Successful,Android,Urban,INR,2025-11-30 09:46:58
TXN_20251130_028150,USER_0866,2025-11-30 04:41:08,MERCH_0090,Merchant_0089,Entertainment,Game CD,698.13,18.86,13.96,62,Wallet Balance,Successful,iOS,Rural,INR,2025-11-30 04:41:08
TXN_20251130_028151,USER_0046,2025-11-30 17:16:04,MERCH_0249,Merchant_0248,Health,Protein Powder 1kg,918.93,15.63,34.05,48,Debit Card,Successful,Android,Urban,INR,2025-11-30 17:16:04
TXN_20251130_028152,USER_0317,2025-11-30 16:41:39,MERCH_0261,Merchant_0260,Education,E-Learning Subscription,10869.02,165.85,80.92,574,Debit Card,Successful,iOS,Urban,INR,2025-11-30 16:41:39
TXN_20251130_028153,USER_0316,2025-11-30 12:50:57,MERCH_0391,Merchant_0390,Fashion,Fastrack Watch,5553.31,112.32,15.63,381,UPI,Successful,Android,Suburban,INR,2025-11-30 12:50:57
TXN_20251130_028154,USER_0638,2025-11-30 20:15:59,MERCH_0455,Merchant_0454,Fashion,Woodland Shoes,2809.85,57.36,69.93,148,UPI,Successful,Android,Rural,INR,2025-11-30 20:15:59
TXN_20251130_028155,USER_0937,2025-11-30 17:41:22,MERCH_0286,Merchant_0285,Health,Fitness Band,4073.85,90.06,18.09,300,UPI,Successful,iOS,Urban,INR,2025-11-30 17:41:22
TXN_20251130_028156,USER_0996,2025-11-30 05:36:28,MERCH_0078,Merchant_0077,Entertainment,Game CD,272.57,5.27,5.99,14,Credit Card,Successful,Android,Urban,INR,2025-11-30 05:36:28
TXN_20251130_028157,USER_0221,2025-11-30 00:29:09,MERCH_0317,Merchant_0316,Entertainment,Spotify Premium,3745.03,59.5,110.18,372,UPI,Successful,iOS,Urban,INR,2025-11-30 00:29:09
TXN_20251130_028158,USER_0936,2025-11-30 17:19:27,MERCH_0418,Merchant_0417,Food,Paneer Butter Masala,4626.82,104.85,179.99,355,Wallet Balance,Successful,iOS,Urban,INR,2025-11-30 17:19:27
TXN_20251130_028159,USER_0717,2025-11-30 04:38:14,MERCH_0432,Merchant_0431,Electronics,iPhone 15,192.53,4.48,2.5,17,UPI,Successful,iOS,Urban,INR,2025-11-30 04:38:14
TXN_20251130_028160,USER_0772,2025-11-30 18:30:51,MERCH_0296,Merchant_0295,Food,Biryani Meal,3886.39,66.71,92.61,196,UPI,Successful,iOS,Urban,INR,2025-11-30 18:30:51
TXN_20251130_028161,USER_0024,2025-11-30 23:13:42,MERCH_0088,Merchant_0087,Groceries,Wheat Flour 10kg,435.25,10.16,18.34,27,UPI,Successful,Android,Suburban,INR,2025-11-30 23:13:42
TXN_20251130_028162,USER_0397,2025-11-30 21:26:09,MERCH_0170,Merchant_0169,Health,Gym Membership,252.14,5.32,7.55,22,UPI,Successful,iOS,Urban,INR,2025-11-30 21:26:09
TXN_20251130_028163,USER_0383,2025-11-30 17:47:56,MERCH_0400,Merchant_0399,Electronics,OnePlus 11,6811.16,199.94,171.13,542,UPI,Successful,Android,Rural,INR,2025-11-30 17:47:56
TXN_20251130_028164,USER_0210,2025-11-30 16:01:44,MERCH_0273,Merchant_0272,Others,Plants,660.47,10.15,17.19,41,Credit Card,Successful,Web,Suburban,INR,2025-11-30 16:01:44
TXN_20251130_028165,USER_0254,2025-11-30 14:57:05,MERCH_0142,Merchant_0141,Food,Biryani Meal,883.64,22.24,6.75,82,UPI,Successful,Android,Urban,INR,2025-11-30 14:57:05
TXN_20251130_028166,USER_0764,2025-11-30 13:25:35,MERCH_0204,Merchant_0203,Fashion,Ray-Ban Sunglasses,4863.94,113.43,41.21,426,UPI,Successful,iOS,Urban,INR,2025-11-30 13:25:35
TXN_20251130_028167,USER_0832,2025-11-30 17:54:43,MERCH_0337,Merchant_0336,Entertainment,IPL Match Ticket,1332.43,26.3,42.9,70,UPI,Successful,Web,Rural,INR,2025-11-30 17:54:43
TXN_20251130_028168,USER_0920,2025-11-30 02:06:45,MERCH_0157,Merchant_0156,Electronics,Samsung Galaxy S23,1509.95,43.47,49.42,85,Wallet Balance,Successful,Android,Urban,INR,2025-11-30 02:06:45
TXN_20251130_028169,USER_0764,2025-11-30 02:55:23,MERCH_0001,Amazon India,Electronics,Dell XPS 13,1477.21,33.33,0.0,0,Credit Card,Failed,iOS,Urban,INR,2025-11-30 02:55:23
TXN_20251130_028170,USER_0271,2025-11-30 11:45:33,MERCH_0370,Merchant_0369,Entertainment,Book Novel,2559.58,49.19,103.36,233,Credit Card,Successful,Android,Urban,INR,2025-11-30 11:45:33
TXN_20251130_028171,USER_0693,2025-11-30 02:18:28,MERCH_0241,Merchant_0240,Entertainment,Game CD,1441.83,40.8,47.33,140,UPI,Successful,Android,Rural,INR,2025-11-30 02:18:28
TXN_20251130_028172,USER_0350,2025-11-30 12:11:13,MERCH_0176,Merchant_0175,Health,Doctor Consultation,2026.62,57.13,48.72,164,Wallet Balance,Successful,Android,Rural,INR,2025-11-30 12:11:13
TXN_20251130_028173,USER_0098,2025-11-30 18:43:23,MERCH_0019,Amazon Prime Video,Fashion,H&M T-Shirt,1092.74,25.72,29.51,86,Wallet Balance,Successful,Android,Urban,INR,2025-11-30 18:43:23
TXN_20251130_028174,USER_0246,2025-11-30 09:13:28,MERCH_0140,Merchant_0139,Entertainment,YouTube Premium,2570.41,39.98,25.38,135,Credit Card,Successful,Android,Rural,INR,2025-11-30 09:13:28
TXN_20251130_028175,USER_0709,2025-11-30 19:33:07,MERCH_0178,Merchant_0177,Entertainment,Gaming Console,2474.62,57.68,62.94,246,Credit Card,Successful,Android,Suburban,INR,2025-11-30 19:33:07
TXN_20251130_028176,USER_0342,2025-11-30 07:52:44,MERCH_0428,Merchant_0427,Fashion,Ray-Ban Sunglasses,12062.85,184.01,579.23,1045,UPI,Successful,iOS,Urban,INR,2025-11-30 07:52:44
TXN_20251130_028177,USER_0609,2025-11-30 02:44:37,MERCH_0116,Merchant_0115,Bills,Loan EMI,1234.9,23.9,26.38,63,UPI,Successful,iOS,Suburban,INR,2025-11-30 02:44:37
TXN_20251130_028178,USER_0182,2025-11-30 06:23:26,MERCH_0225,Merchant_0224,Entertainment,IPL Match Ticket,1503.93,27.28,21.84,93,UPI,Successful,Android,Urban,INR,2025-11-30 06:23:26
TXN_20251130_028179,USER_0990,2025-11-30 16:42:02,MERCH_0108,Merchant_0107,Food,Paneer Butter Masala,2295.77,49.88,101.77,126,Wallet Balance,Successful,iOS,Suburban,INR,2025-11-30 16:42:02
TXN_20251130_028180,USER_0736,2025-11-30 02:30:56,MERCH_0400,Merchant_0399,Fashion,Ray-Ban Sunglasses,4743.05,101.26,183.31,299,Credit Card,Successful,Android,Suburban,INR,2025-11-30 02:30:56
TXN_20251130_028181,USER_0749,2025-11-30 04:54:41,MERCH_0163,Merchant_0162,Education,Workshop Pass,606.93,17.0,15.56,40,Debit Card,Successful,Android,Urban,INR,2025-11-30 04:54:41
TXN_20251130_028182,USER_0889,2025-11-30 06:37:47,MERCH_0477,Merchant_0476,Food,Paneer Butter Masala,2005.36,55.49,0.53,158,UPI,Successful,iOS,Urban,INR,2025-11-30 06:37:47
TXN_20251130_028183,USER_0254,2025-11-30 03:34:47,MERCH_0443,Merchant_0442,Groceries,Milk 2L,147.26,3.55,3.17,8,UPI,Successful,Android,Rural,INR,2025-11-30 03:34:47
TXN_20251130_028184,USER_0796,2025-11-30 11:57:22,MERCH_0236,Merchant_0235,Bills,Loan EMI,1378.11,40.15,53.57,131,UPI,Successful,iOS,Suburban,INR,2025-11-30 11:57:22
TXN_20251130_028185,USER_0453,2025-11-30 03:02:36,MERCH_0290,Merchant_0289,Fashion,Woodland Shoes,5285.52,122.82,154.62,291,UPI,Successful,Android,Urban,INR,2025-11-30 03:02:36
TXN_20251130_028186,USER_0186,2025-11-30 07:10:43,MERCH_0459,Merchant_0458,Electronics,MacBook Air M2,874.68,19.96,24.81,77,UPI,Successful,Android,Urban,INR,2025-11-30 07:10:43
TXN_20251130_028187,USER_0249,2025-11-30 10:26:29,MERCH_0265,Merchant_0264,Health,Medicine Pack,2157.79,49.09,56.25,138,UPI,Successful,iOS,Urban,INR,2025-11-30 10:26:29
TXN_20251130_028188,USER_0714,2025-11-30 02:49:17,MERCH_0390,Merchant_0389,Bills,Electricity Bill,1065.39,28.81,41.72,82,Debit Card,Successful,Android,Urban,INR,2025-11-30 02:49:17
TXN_20251130_028189,USER_0505,2025-11-30 19:07:03,MERCH_0249,Merchant_0248,Health,Medical Checkup,765.55,19.32,1.54,48,Credit Card,Successful,Android,Urban,INR,2025-11-30 19:07:03
TXN_20251130_028190,USER_0178,2025-11-30 17:02:04,MERCH_0193,Merchant_0192,Electronics,"Samsung 55"" TV",4776.61,118.31,11.7,255,UPI,Successful,Android,Rural,INR,2025-11-30 17:02:04
TXN_20251130_028191,USER_0801,2025-11-30 03:38:11,MERCH_0277,Merchant_0276,Food,Biryani Meal,635.71,17.03,6.67,43,UPI,Successful,Android,Rural,INR,2025-11-30 03:38:11
TXN_20251130_028192,USER_0106,2025-11-30 10:16:07,MERCH_0195,Merchant_0194,Others,Sports Equipment,2423.49,41.88,102.58,179,Credit Card,Successful,iOS,Suburban,INR,2025-11-30 10:16:07
TXN_20251130_028193,USER_0483,2025-11-30 20:46:56,MERCH_0110,Merchant_0109,Education,Certification Exam,2461.07,54.99,105.58,198,Debit Card,Successful,Android,Urban,INR,2025-11-30 20:46:56
TXN_20251130_028194,USER_0429,2025-11-30 22:28:38,MERCH_0337,Merchant_0336,Food,Chicken Tikka,771.39,14.95,11.18,47,Debit Card,Successful,iOS,Urban,INR,2025-11-30 22:28:38
TXN_20251130_028195,USER_0973,2025-11-30 21:08:19,MERCH_0310,Merchant_0309,Entertainment,Movie Ticket 2,2112.62,49.26,9.71,107,UPI,Successful,iOS,Urban,INR,2025-11-30 21:08:19
TXN_20251130_028196,USER_0961,2025-11-30 12:59:24,MERCH_0023,Reliance Digital,Health,Medical Checkup,709.85,12.16,30.37,36,UPI,Successful,iOS,Rural,INR,2025-11-30 12:59:24
TXN_20251130_028197,USER_0810,2025-11-30 04:06:17,MERCH_0477,Merchant_0476,Bills,Credit Card Payment,3046.63,73.94,139.98,180,Bank Transfer,Successful,iOS,Urban,INR,2025-11-30 04:06:17
TXN_20251130_028198,USER_0888,2025-11-30 12:21:27,MERCH_0474,Merchant_0473,Others,Cosmetics,485.44,10.06,12.63,46,UPI,Successful,Android,Urban,INR,2025-11-30 12:21:27
TXN_20251130_028199,USER_0768,2025-11-30 01:43:18,MERCH_0233,Merchant_0232,Food,Masala Dosa,1287.42,30.19,60.53,86,Debit Card,Successful,Android,Suburban,INR,2025-11-30 01:43:18
TXN_20251130_028200,USER_0954,2025-11-30 14:19:44,MERCH_0450,Merchant_0449,Others,Sports Equipment,1404.21,36.2,0.0,0,Credit Card,Failed,Web,Urban,INR,2025-11-30 14:19:44
TXN_20251130_028201,USER_0911,2025-11-30 21:28:23,MERCH_0458,Merchant_0457,Groceries,Cooking Oil 5L,5502.49,103.0,76.77,437,UPI,Successful,Android,Suburban,INR,2025-11-30 21:28:23
TXN_20251130_028202,USER_0117,2025-11-30 00:46:55,MERCH_0406,Merchant_0405,Electronics,"Samsung 55"" TV",2079.83,56.51,61.44,152,Credit Card,Successful,Web,Urban,INR,2025-11-30 00:46:55
TXN_20251130_028203,USER_0711,2025-11-30 09:30:44,MERCH_0476,Merchant_0475,Food,Ice Cream Tub,4698.57,80.06,125.42,351,UPI,Successful,iOS,Urban,INR,2025-11-30 09:30:44
TXN_20251130_028204,USER_0413,2025-11-30 13:50:27,MERCH_0442,Merchant_0441,Electronics,Samsung Galaxy S23,3148.53,73.54,19.99,248,Credit Card,Successful,Android,Urban,INR,2025-11-30 13:50:27
TXN_20251130_028205,USER_0517,2025-11-30 05:04:30,MERCH_0351,Merchant_0350,Others,Kitchenware,3128.48,54.05,43.7,183,UPI,Successful,iOS,Urban,INR,2025-11-30 05:04:30
TXN_20251130_028206,USER_0905,2025-11-30 14:40:49,MERCH_0307,Merchant_0306,Bills,Gas Cylinder,1297.33,27.73,46.97,88,UPI,Successful,Android,Suburban,INR,2025-11-30 14:40:49
TXN_20251130_028207,USER_0717,2025-11-30 09:51:40,MERCH_0189,Merchant_0188,Electronics,MacBook Air M2,5018.6,121.67,133.55,290,UPI,Successful,iOS,Urban,INR,2025-11-30 09:51:40
TXN_20251130_028208,USER_0771,2025-11-30 01:55:35,MERCH_0145,Merchant_0144,Health,Yoga Mat,1266.27,34.04,51.69,71,UPI,Successful,Android,Suburban,INR,2025-11-30 01:55:35
TXN_20251130_028209,USER_0822,2025-11-30 13:22:47,MERCH_0447,Merchant_0446,Education,Textbook Set,320.59,8.5,2.3,19,Credit Card,Successful,iOS,Urban,INR,2025-11-30 13:22:47
TXN_20251130_028210,USER_0114,2025-11-30 06:58:24,MERCH_0446,Merchant_0445,Food,Ice Cream Tub,1458.57,37.33,18.16,81,UPI,Successful,Android,Suburban,INR,2025-11-30 06:58:24
TXN_20251130_028211,USER_0599,2025-11-30 21:53:10,MERCH_0302,Merchant_0301,Bills,DTH Recharge,2845.45,44.41,72.96,257,UPI,Successful,Android,Urban,INR,2025-11-30 21:53:10
TXN_20251130_028212,USER_0069,2025-11-30 15:32:02,MERCH_0418,Merchant_0417,Education,Tuition Fee,362.63,7.48,5.44,20,UPI,Successful,Android,Urban,INR,2025-11-30 15:32:02
TXN_20251130_028213,USER_0587,2025-11-30 09:29:19,MERCH_0117,Merchant_0116,Fashion,H&M T-Shirt,746.13,16.62,30.27,47,Credit Card,Successful,iOS,Urban,INR,2025-11-30 09:29:19
TXN_20251130_028214,USER_0476,2025-11-30 13:49:32,MERCH_0402,Merchant_0401,Others,Donation,528.17,8.57,1.3,35,Wallet Balance,Successful,iOS,Urban,INR,2025-11-30 13:49:32
TXN_20251130_028215,USER_0873,2025-11-30 12:15:44,MERCH_0281,Merchant_0280,Health,Gym Membership,3970.78,60.19,182.56,211,UPI,Successful,iOS,Urban,INR,2025-11-30 12:15:44
TXN_20251130_028216,USER_0044,2025-11-30 18:04:30,MERCH_0363,Merchant_0362,Others,Pet Food,9632.16,202.12,271.61,955,Debit Card,Successful,iOS,Urban,INR,2025-11-30 18:04:30
TXN_20251130_028217,USER_0206,2025-11-30 10:40:20,MERCH_0435,Merchant_0434,Education,Certification Exam,1466.01,27.34,36.53,111,Debit Card,Successful,Android,Urban,INR,2025-11-30 10:40:20
TXN_20251130_028218,USER_0870,2025-11-30 22:43:16,MERCH_0202,Merchant_0201,Health,Protein Powder 1kg,3076.45,55.94,55.64,250,UPI,Successful,iOS,Suburban,INR,2025-11-30 22:43:16
TXN_20251130_028219,USER_0973,2025-11-30 01:10:24,MERCH_0500,Merchant_0499,Health,Medical Checkup,2997.46,57.56,48.33,259,Wallet Balance,Successful,iOS,Urban,INR,2025-11-30 01:10:24
TXN_20251130_028220,USER_0292,2025-11-30 06:55:38,MERCH_0005,Ajio,Food,Pizza Large,8550.94,234.95,83.16,475,Credit Card,Successful,Android,Suburban,INR,2025-11-30 06:55:38
TXN_20251130_028221,USER_0699,2025-11-30 14:31:54,MERCH_0292,Merchant_0291,Groceries,Eggs Dozen,941.47,24.31,23.55,66,Debit Card,Successful,iOS,Urban,INR,2025-11-30 14:31:54
TXN_20251130_028222,USER_0146,2025-11-30 06:20:05,MERCH_0107,Merchant_0106,Food,Masala Dosa,1451.16,26.17,27.94,114,Credit Card,Successful,Android,Urban,INR,2025-11-30 06:20:05
TXN_20251130_028223,USER_0785,2025-11-30 01:28:38,MERCH_0472,Merchant_0471,Others,Sports Equipment,1285.92,36.9,26.89,96,UPI,Successful,Android,Urban,INR,2025-11-30 01:28:38
TXN_20251130_028224,USER_0195,2025-11-30 21:22:19,MERCH_0075,Merchant_0074,Fashion,Nike Air Max,1949.58,40.01,36.66,119,Wallet Balance,Successful,Android,Urban,INR,2025-11-30 21:22:19
TXN_20251130_028225,USER_0206,2025-11-30 04:47:14,MERCH_0245,Merchant_0244,Groceries,Tea Powder 1kg,22121.76,622.08,526.59,1166,Bank Transfer,Successful,Android,Suburban,INR,2025-11-30 04:47:14
TXN_20251130_028226,USER_0008,2025-11-30 11:26:40,MERCH_0232,Merchant_0231,Food,Chicken Tikka,1864.62,49.07,0.0,0,UPI,Failed,Android,Rural,INR,2025-11-30 11:26:40
TXN_20251130_028227,USER_0187,2025-11-30 16:55:51,MERCH_0062,Merchant_0061,Food,Masala Dosa,769.15,13.4,1.34,39,UPI,Successful,Android,Suburban,INR,2025-11-30 16:55:51
TXN_20251130_028228,USER_0047,2025-11-30 06:15:03,MERCH_0122,Merchant_0121,Bills,DTH Recharge,569.92,10.78,10.44,49,Debit Card,Successful,Android,Urban,INR,2025-11-30 06:15:03
TXN_20251130_028229,USER_0114,2025-11-30 00:50:50,MERCH_0216,Merchant_0215,Bills,Water Bill,6327.4,152.26,180.68,497,Credit Card,Successful,Android,Urban,INR,2025-11-30 00:50:50
TXN_20251130_028230,USER_0962,2025-11-30 15:43:39,MERCH_0324,Merchant_0323,Bills,Broadband Bill,765.67,18.3,2.12,65,Credit Card,Successful,iOS,Urban,INR,2025-11-30 15:43:39
TXN_20251130_028231,USER_0346,2025-11-30 20:57:59,MERCH_0371,Merchant_0370,Food,Burger Combo,3510.76,57.03,66.07,249,UPI,Successful,Android,Rural,INR,2025-11-30 20:57:59
TXN_20251130_028232,USER_0183,2025-11-30 21:35:54,MERCH_0318,Merchant_0317,Health,Medicine Pack,916.27,26.13,20.1,49,UPI,Successful,Android,Urban,INR,2025-11-30 21:35:54
TXN_20251130_028233,USER_0792,2025-11-30 15:21:32,MERCH_0072,Merchant_0071,Groceries,Rice 25kg,509.44,7.73,9.02,25,Debit Card,Successful,iOS,Urban,INR,2025-11-30 15:21:32
TXN_20251130_028234,USER_0834,2025-11-30 19:44:56,MERCH_0073,Merchant_0072,Electronics,Samsung Galaxy S23,3311.64,63.31,39.7,253,UPI,Successful,Android,Suburban,INR,2025-11-30 19:44:56
TXN_20251130_028235,USER_0570,2025-11-30 22:46:31,MERCH_0081,Merchant_0080,Entertainment,YouTube Premium,962.23,24.31,24.5,76,UPI,Successful,Android,Urban,INR,2025-11-30 22:46:31
TXN_20251130_028236,USER_0497,2025-11-30 02:50:16,MERCH_0345,Merchant_0344,Electronics,Sony WH-1000XM5,2766.74,61.47,116.06,204,UPI,Successful,Android,Urban,INR,2025-11-30 02:50:16
TXN_20251130_028237,USER_0169,2025-11-30 17:09:47,MERCH_0082,Merchant_0081,Others,Tools Set,2978.82,64.9,51.99,268,Debit Card,Successful,Web,Urban,INR,2025-11-30 17:09:47
TXN_20251130_028238,USER_0242,2025-11-30 09:51:13,MERCH_0303,Merchant_0302,Groceries,Milk 2L,3122.11,81.15,138.02,245,Debit Card,Successful,Android,Urban,INR,2025-11-30 09:51:13
TXN_20251130_028239,USER_0660,2025-11-30 04:02:10,MERCH_0445,Merchant_0444,Fashion,Adidas Ultraboost,1382.78,23.22,19.74,123,Credit Card,Successful,Android,Urban,INR,2025-11-30 04:02:10
TXN_20251130_028240,USER_0645,2025-11-30 22:35:00,MERCH_0484,Merchant_0483,Education,E-Learning Subscription,3590.99,68.73,155.93,266,UPI,Successful,iOS,Urban,INR,2025-11-30 22:35:00
TXN_20251130_028241,USER_0455,2025-11-30 01:50:36,MERCH_0302,Merchant_0301,Entertainment,Spotify Premium,718.71,17.89,1.13,38,UPI,Successful,Android,Rural,INR,2025-11-30 01:50:36
TXN_20251130_028242,USER_0659,2025-11-30 03:01:13,MERCH_0163,Merchant_0162,Food,Pasta Carbonara,155.39,4.52,4.04,9,UPI,Successful,Android,Urban,INR,2025-11-30 03:01:13
TXN_20251130_028243,USER_0704,2025-11-30 09:39:18,MERCH_0204,Merchant_0203,Education,School Fee Payment,3666.13,80.14,114.97,189,Credit Card,Successful,iOS,Urban,INR,2025-11-30 09:39:18
TXN_20251130_028244,USER_0517,2025-11-30 02:21:21,MERCH_0332,Merchant_0331,Groceries,Vegetables Basket,2133.65,59.41,87.32,174,UPI,Successful,Android,Suburban,INR,2025-11-30 02:21:21
TXN_20251130_028245,USER_0387,2025-11-30 21:40:14,MERCH_0342,Merchant_0341,Travel,Hotel 1 Night,982.32,16.26,45.86,64,UPI,Successful,iOS,Urban,INR,2025-11-30 21:40:14
TXN_20251130_028246,USER_0668,2025-11-30 17:04:30,MERCH_0081,Merchant_0080,Food,Ice Cream Tub,415.24,8.64,10.22,29,Bank Transfer,Successful,Android,Urban,INR,2025-11-30 17:04:30
TXN_20251130_028247,USER_0457,2025-11-30 06:30:40,MERCH_0192,Merchant_0191,Electronics,Sony WH-1000XM5,235.9,5.45,4.55,12,UPI,Successful,Web,Suburban,INR,2025-11-30 06:30:40
TXN_20251130_028248,USER_0280,2025-11-30 18:19:36,MERCH_0297,Merchant_0296,Health,Gym Membership,1904.06,45.44,38.67,97,Debit Card,Successful,iOS,Urban,INR,2025-11-30 18:19:36
TXN_20251130_028249,USER_0131,2025-11-30 02:31:11,MERCH_0380,Merchant_0379,Health,Gym Membership,9403.02,157.94,197.69,886,UPI,Successful,Android,Urban,INR,2025-11-30 02:31:11
TXN_20251130_028250,USER_0453,2025-11-30 17:23:43,MERCH_0190,Merchant_0189,Others,Home Decor Item,1574.11,37.87,1.06,139,Wallet Balance,Successful,Android,Urban,INR,2025-11-30 17:23:43
TXN_20251130_028251,USER_0449,2025-11-30 03:52:35,MERCH_0360,Merchant_0359,Health,Medicine Pack,1259.75,36.76,0.0,0,Credit Card,Pending,iOS,Urban,INR,2025-11-30 03:52:35
TXN_20251130_028252,USER_0403,2025-11-30 02:45:44,MERCH_0210,Merchant_0209,Health,Doctor Consultation,1764.52,37.82,38.29,92,Debit Card,Successful,iOS,Rural,INR,2025-11-30 02:45:44
TXN_20251130_028253,USER_0678,2025-11-30 22:22:36,MERCH_0246,Merchant_0245,Others,Home Decor Item,15981.79,313.73,707.08,906,UPI,Successful,Android,Suburban,INR,2025-11-30 22:22:36
TXN_20251130_028254,USER_0757,2025-11-30 19:34:47,MERCH_0104,Merchant_0103,Groceries,Cooking Oil 5L,3834.92,59.17,36.4,210,UPI,Successful,Android,Urban,INR,2025-11-30 19:34:47
TXN_20251130_028255,USER_0463,2025-11-30 18:17:06,MERCH_0276,Merchant_0275,Fashion,Nike Air Max,710.82,18.43,30.51,40,Wallet Balance,Successful,Android,Suburban,INR,2025-11-30 18:17:06
TXN_20251130_028256,USER_0916,2025-11-30 04:39:12,MERCH_0231,Merchant_0230,Food,Masala Dosa,1859.58,50.18,22.83,108,Credit Card,Successful,iOS,Urban,INR,2025-11-30 04:39:12
TXN_20251130_028257,USER_0589,2025-11-30 17:57:20,MERCH_0349,Merchant_0348,Food,Masala Dosa,2521.07,40.35,97.72,156,Credit Card,Successful,iOS,Urban,INR,2025-11-30 17:57:20
TXN_20251130_028258,USER_0751,2025-11-30 15:33:01,MERCH_0439,Merchant_0438,Bills,Electricity Bill,628.7,16.1,10.54,38,UPI,Successful,Android,Suburban,INR,2025-11-30 15:33:01
TXN_20251130_028259,USER_0497,2025-11-30 02:44:01,MERCH_0363,Merchant_0362,Entertainment,YouTube Premium,3862.76,63.93,17.56,299,UPI,Successful,Android,Urban,INR,2025-11-30 02:44:01
TXN_20251130_028260,USER_0683,2025-11-30 10:09:06,MERCH_0332,Merchant_0331,Electronics,OnePlus 11,798.07,22.17,18.57,52,Wallet Balance,Successful,iOS,Rural,INR,2025-11-30 10:09:06
TXN_20251130_028261,USER_0132,2025-11-30 16:39:23,MERCH_0105,Merchant_0104,Health,Protein Powder 1kg,399.04,10.0,14.51,21,UPI,Successful,iOS,Urban,INR,2025-11-30 16:39:23
TXN_20251130_028262,USER_0025,2025-11-30 18:01:40,MERCH_0462,Merchant_0461,Travel,Cab Ride 20km,1951.07,45.07,0.0,0,UPI,Failed,iOS,Urban,INR,2025-11-30 18:01:40
TXN_20251130_028263,USER_0124,2025-11-30 18:16:21,MERCH_0338,Merchant_0337,Groceries,Wheat Flour 10kg,1665.44,31.27,8.84,128,UPI,Successful,Android,Suburban,INR,2025-11-30 18:16:21
TXN_20251130_028264,USER_0425,2025-11-30 20:22:49,MERCH_0302,Merchant_0301,Electronics,Dell XPS 13,1806.2,34.3,16.96,93,Debit Card,Successful,iOS,Urban,INR,2025-11-30 20:22:49
TXN_20251130_028265,USER_0455,2025-11-30 08:20:31,MERCH_0491,Merchant_0490,Bills,Credit Card Payment,841.64,15.9,34.85,56,Wallet Balance,Successful,Android,Suburban,INR,2025-11-30 08:20:31
TXN_20251130_028266,USER_0483,2025-11-30 11:25:12,MERCH_0168,Merchant_0167,Food,Biryani Meal,967.67,16.81,29.46,66,Wallet Balance,Successful,iOS,Urban,INR,2025-11-30 11:25:12
TXN_20251130_028267,USER_0755,2025-11-30 09:13:50,MERCH_0194,Merchant_0193,Groceries,Eggs Dozen,5588.39,150.62,37.11,410,UPI,Successful,Android,Urban,INR,2025-11-30 09:13:50
TXN_20251130_028268,USER_0902,2025-11-30 23:03:32,MERCH_0337,Merchant_0336,Fashion,Zara Dress,2810.41,47.5,47.1,206,UPI,Successful,Android,Urban,INR,2025-11-30 23:03:32
TXN_20251130_028269,USER_0321,2025-11-30 10:39:53,MERCH_0074,Merchant_0073,Travel,Train Ticket AC,694.54,12.39,8.17,58,Credit Card,Successful,Android,Urban,INR,2025-11-30 10:39:53
TXN_20251130_028270,USER_0387,2025-11-30 14:29:25,MERCH_0212,Merchant_0211,Health,Medical Checkup,257.06,7.25,1.39,24,Wallet Balance,Successful,Android,Urban,INR,2025-11-30 14:29:25
TXN_20251130_028271,USER_0763,2025-11-30 05:36:56,MERCH_0465,Merchant_0464,Food,Pasta Carbonara,724.57,13.17,7.53,52,Wallet Balance,Successful,Android,Urban,INR,2025-11-30 05:36:56
TXN_20251130_028272,USER_0755,2025-11-30 00:01:08,MERCH_0358,Merchant_0357,Education,Online Course Fee,2116.03,56.49,53.43,205,Debit Card,Successful,Web,Suburban,INR,2025-11-30 00:01:08
TXN_20251130_028273,USER_0027,2025-11-30 13:34:20,MERCH_0093,Merchant_0092,Groceries,Cooking Oil 5L,961.09,28.7,28.22,64,UPI,Successful,Android,Suburban,INR,2025-11-30 13:34:20
TXN_20251130_028274,USER_0973,2025-11-30 03:29:34,MERCH_0061,Merchant_0060,Electronics,Dell XPS 13,889.22,26.53,30.64,85,Credit Card,Successful,Android,Urban,INR,2025-11-30 03:29:34
TXN_20251130_028275,USER_0817,2025-11-30 00:14:09,MERCH_0271,Merchant_0270,Fashion,Ray-Ban Sunglasses,1003.09,29.94,43.12,79,Wallet Balance,Successful,Android,Rural,INR,2025-11-30 00:14:09
TXN_20251130_028276,USER_0381,2025-11-30 08:17:06,MERCH_0430,Merchant_0429,Others,Gift Card,1681.25,31.87,61.67,151,UPI,Successful,Android,Suburban,INR,2025-11-30 08:17:06
TXN_20251130_028277,USER_0277,2025-11-30 10:19:27,MERCH_0040,Merchant_0039,Travel,Metro Card Recharge,3962.49,95.79,37.01,234,UPI,Successful,Android,Suburban,INR,2025-11-30 10:19:27
